source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon
114216,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.870484322,5.40E-09,T of N2O per VKT,204.0392949,km,,1.61E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,14295.07693,8.86E-05,T of CO2 per VKT,204.0392949,km,,1.61E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.785877262,3.59E-08,T of CH4 per VKT,204.0392949,km,,1.61E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,15010.05402,5.40E-09,,204.0392949,km,,1.61E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,14705.13829,5.40E-09,,204.0392949,km,,1.61E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.859489466,5.40E-09,T of N2O per VKT,205.0312563,km,,1.59E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,14114.51961,8.86E-05,T of CO2 per VKT,205.0312563,km,,1.59E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.712797384,3.59E-08,T of CH4 per VKT,205.0312563,km,,1.59E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14820.46602,5.40E-09,,205.0312563,km,,1.59E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
114216,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,14519.40159,5.40E-09,,205.0312563,km,,1.59E+08,vehicle km traveled (VKT),,,Mogok Urban Area in Pyin-Oo-Lwin District,,22.92132613,96.50558862
111995,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.864305362,5.40E-09,T of N2O per VKT,234.1690623,km,,1.60E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,14193.60616,8.86E-05,T of CO2 per VKT,234.1690623,km,,1.60E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.74480736,3.59E-08,T of CH4 per VKT,234.1690623,km,,1.60E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,14903.50813,5.40E-09,,234.1690623,km,,1.60E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,14600.75678,5.40E-09,,234.1690623,km,,1.60E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.850370258,5.40E-09,T of N2O per VKT,236.0804647,km,,1.58E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13964.76416,8.86E-05,T of CO2 per VKT,236.0804647,km,,1.58E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.652184444,3.59E-08,T of CH4 per VKT,236.0804647,km,,1.58E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14663.22046,5.40E-09,,236.0804647,km,,1.58E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
111995,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,14365.35034,5.40E-09,,236.0804647,km,,1.58E+08,vehicle km traveled (VKT),,,Namhkam Urban Area in Muse District,,23.83636579,97.68381971
110634,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.813818563,5.40E-09,T of N2O per VKT,242.5601111,km,,1.51E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,13364.51291,8.86E-05,T of CO2 per VKT,242.5601111,km,,1.51E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.409235064,3.59E-08,T of CH4 per VKT,242.5601111,km,,1.51E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,14032.94727,5.40E-09,,242.5601111,km,,1.51E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,13747.88058,5.40E-09,,242.5601111,km,,1.51E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.821651285,5.40E-09,T of N2O per VKT,243.1716112,km,,1.52E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13493.14172,8.86E-05,T of CO2 per VKT,243.1716112,km,,1.52E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.461297081,3.59E-08,T of CH4 per VKT,243.1716112,km,,1.52E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14168.00953,5.40E-09,,243.1716112,km,,1.52E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
110634,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13880.19918,5.40E-09,,243.1716112,km,,1.52E+08,vehicle km traveled (VKT),,,Myaungmya Urban Area in Myoungmya District,,16.60431203,94.92857016
116247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.829323304,5.40E-09,T of N2O per VKT,163.3302447,km,,1.54E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,13619.13148,8.86E-05,T of CO2 per VKT,163.3302447,km,,1.54E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.512290947,3.59E-08,T of CH4 per VKT,163.3302447,km,,1.54E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,14300.30074,5.40E-09,,163.3302447,km,,1.54E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,14009.80301,5.40E-09,,163.3302447,km,,1.54E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.817778269,5.40E-09,T of N2O per VKT,163.0348863,km,,1.52E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13429.53914,8.86E-05,T of CO2 per VKT,163.0348863,km,,1.52E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.435554179,3.59E-08,T of CH4 per VKT,163.0348863,km,,1.52E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14101.22582,5.40E-09,,163.0348863,km,,1.52E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
116247,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13814.77212,5.40E-09,,163.0348863,km,,1.52E+08,vehicle km traveled (VKT),,,Ye Urban Area in Mawlamyine District,,15.24560325,97.85271382
114251,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.798569766,5.40E-09,T of N2O per VKT,158.9106794,km,,1.48E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,13114.09747,8.86E-05,T of CO2 per VKT,158.9106794,km,,1.48E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.30788038,3.59E-08,T of CH4 per VKT,158.9106794,km,,1.48E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,13770.00715,5.40E-09,,158.9106794,km,,1.48E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,13490.28185,5.40E-09,,158.9106794,km,,1.48E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.815955045,5.40E-09,T of N2O per VKT,163.1418035,km,,1.51E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13399.59818,8.86E-05,T of CO2 per VKT,163.1418035,km,,1.51E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.423435693,3.59E-08,T of CH4 per VKT,163.1418035,km,,1.51E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14069.78735,5.40E-09,,163.1418035,km,,1.51E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
114251,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13783.97229,5.40E-09,,163.1418035,km,,1.51E+08,vehicle km traveled (VKT),,,Tan Soe တံစိုး Urban Area in Kyaukse District,,21.60093922,96.14153781
113886,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.826252075,5.40E-09,T of N2O per VKT,186.089742,km,,1.53E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,13568.69581,8.86E-05,T of CO2 per VKT,186.089742,km,,1.53E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.491877308,3.59E-08,T of CH4 per VKT,186.089742,km,,1.53E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,14247.34251,5.40E-09,,186.089742,km,,1.53E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,13957.92057,5.40E-09,,186.089742,km,,1.53E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.815088763,5.40E-09,T of N2O per VKT,191.5845897,km,,1.51E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13385.37212,8.86E-05,T of CO2 per VKT,191.5845897,km,,1.51E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.41767775,3.59E-08,T of CH4 per VKT,191.5845897,km,,1.51E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,14054.84977,5.40E-09,,191.5845897,km,,1.51E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
113886,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13769.33815,5.40E-09,,191.5845897,km,,1.51E+08,vehicle km traveled (VKT),,,Wundwin Urban Area in Meiktila District,,21.09401407,96.03481248
115653,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.726408111,5.40E-09,T of N2O per VKT,133.9290246,km,,1.35E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,11929.06015,8.86E-05,T of CO2 per VKT,133.9290246,km,,1.35E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,4.828241094,3.59E-08,T of CH4 per VKT,133.9290246,km,,1.35E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,12525.69945,5.40E-09,,133.9290246,km,,1.35E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,12271.25114,5.40E-09,,133.9290246,km,,1.35E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.806930891,5.40E-09,T of N2O per VKT,144.4122505,km,,1.49E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13251.40369,8.86E-05,T of CO2 per VKT,144.4122505,km,,1.49E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.363454546,3.59E-08,T of CH4 per VKT,144.4122505,km,,1.49E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,13914.18083,5.40E-09,,144.4122505,km,,1.49E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
115653,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13631.52677,5.40E-09,,144.4122505,km,,1.49E+08,vehicle km traveled (VKT),,,Aungpan Urban Area in Taunggye District,,20.65825359,96.6369987
114821,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.878207285,5.40E-09,T of N2O per VKT,182.862562,km,,1.63E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,14421.90329,8.86E-05,T of CO2 per VKT,182.862562,km,,1.63E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,5.837209742,3.59E-08,T of CH4 per VKT,182.862562,km,,1.63E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,15143.22368,5.40E-09,,182.862562,km,,1.63E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,14835.60273,5.40E-09,,182.862562,km,,1.63E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.798981259,5.40E-09,T of N2O per VKT,184.3272444,km,,1.48E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,13120.855,8.86E-05,T of CO2 per VKT,184.3272444,km,,1.48E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.310615464,3.59E-08,T of CH4 per VKT,184.3272444,km,,1.48E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,13777.10266,5.40E-09,,184.3272444,km,,1.48E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
114821,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,13497.23322,5.40E-09,,184.3272444,km,,1.48E+08,vehicle km traveled (VKT),,,Mudon Urban Area in Mawlamyine District,,16.25916884,97.7252635
115175,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.711197872,5.40E-09,T of N2O per VKT,168.3901353,km,,1.32E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,11679.27788,8.86E-05,T of CO2 per VKT,168.3901353,km,,1.32E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,4.727142686,3.59E-08,T of CH4 per VKT,168.3901353,km,,1.32E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,12263.42417,5.40E-09,,168.3901353,km,,1.32E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,12014.30375,5.40E-09,,168.3901353,km,,1.32E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.760116541,5.40E-09,T of N2O per VKT,168.920926,km,,1.41E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,12482.61934,8.86E-05,T of CO2 per VKT,168.920926,km,,1.41E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,5.052292041,3.59E-08,T of CH4 per VKT,168.920926,km,,1.41E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,13106.94524,5.40E-09,,168.920926,km,,1.41E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115175,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,12840.68945,5.40E-09,,168.920926,km,,1.41E+08,vehicle km traveled (VKT),,,Tatkon Urban Area in Yamethin District,,20.14010986,96.20777263
115098,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.683876887,5.40E-09,T of N2O per VKT,141.7023692,km,,1.27E+08,vehicle km traveled (VKT),,,Laukkaing Urban Area in Kunlong District,,23.69414644,98.77137089
115098,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,11230.61319,8.86E-05,T of CO2 per VKT,141.7023692,km,,1.27E+08,vehicle km traveled (VKT),,,Laukkaing Urban Area in Kunlong District,,23.69414644,98.77137089
115098,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,4.545547381,3.59E-08,T of CH4 per VKT,141.7023692,km,,1.27E+08,vehicle km traveled (VKT),,,Laukkaing Urban Area in Kunlong District,,23.69414644,98.77137089
115098,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,11792.31924,5.40E-09,,141.7023692,km,,1.27E+08,vehicle km traveled (VKT),,,Laukkaing Urban Area in Kunlong District,,23.69414644,98.77137089
